id,name,source,location,date,rating,comment
google_California_Gym_Platinum_Fatma_Triki_04_02_2025,Fatma Triki,Google Maps,California Gym Platinum,04-02-2025,5,
google_California_Gym_Platinum_Mohamed_Aziz_Ben_Rejeb_01_12_2024,Mohamed Aziz Ben Rejeb,Google Maps,California Gym Platinum,01-12-2024,5,
google_California_Gym_Platinum_hanen_khmissi_01_12_2024,hanen khmissi,Google Maps,California Gym Platinum,01-12-2024,5,
google_California_Gym_Platinum_Ranya_Bouhamla_01_12_2024,Ranya Bouhamla,Google Maps,California Gym Platinum,01-12-2024,5,
google_California_Gym_Platinum_Haifa_Machatt_01_12_2024,Haifa Machatt,Google Maps,California Gym Platinum,01-12-2024,5,
google_California_Gym_Platinum_Sleheddine_Ben_Ayed_01_12_2024,Sleheddine Ben Ayed,Google Maps,California Gym Platinum,01-12-2024,5,
google_California_Gym_Platinum_Ghedira_Slim_01_12_2024,Ghedira Slim,Google Maps,California Gym Platinum,01-12-2024,5,
google_California_Gym_Platinum_Ahmed_Chaabouni_02_12_2023,Ahmed Chaabouni,Google Maps,California Gym Platinum,02-12-2023,5,
google_California_Gym_Platinum_Selim_Driss_02_12_2023,Selim Driss,Google Maps,California Gym Platinum,02-12-2023,5,
google_California_Gym_Platinum_Dr__MISSAOUI_MOSLEM_02_12_2023,Dr. MISSAOUI MOSLEM,Google Maps,California Gym Platinum,02-12-2023,5,
google_California_Gym_Platinum_Ons_Nouira_02_12_2023,Ons Nouira,Google Maps,California Gym Platinum,02-12-2023,5,
google_California_Gym_Platinum_Ines_Sassi_02_12_2023,Ines Sassi,Google Maps,California Gym Platinum,02-12-2023,5,
google_California_Gym_Platinum_Paolo_Bellotto_02_12_2023,Paolo Bellotto,Google Maps,California Gym Platinum,02-12-2023,5,
google_California_Gym_Platinum_Hichem_Elloumi_02_12_2022,Hichem Elloumi,Google Maps,California Gym Platinum,02-12-2022,5,
google_California_Gym_Platinum_STE_NOUR_02_12_2022,STE NOUR,Google Maps,California Gym Platinum,02-12-2022,1,
google_California_Gym_Platinum_yonis_omar_02_12_2020,yonis omar,Google Maps,California Gym Platinum,02-12-2020,3,
google_California_Gym_Platinum_Walid_El_Ouni_03_12_2019,Walid El Ouni,Google Maps,California Gym Platinum,03-12-2019,4,
google_California_Gym_Platinum_Imen_Radhia_KAABI_03_12_2019,Imen Radhia KAABI,Google Maps,California Gym Platinum,03-12-2019,4,
google_California_Gym_Platinum_Ashraf_Shelmani_03_12_2018,Ashraf Shelmani,Google Maps,California Gym Platinum,03-12-2018,5,
google_California_Gym_Platinum_hassen_mahdoudi_03_12_2018,hassen mahdoudi,Google Maps,California Gym Platinum,03-12-2018,5,
google_California_Gym_Platinum_Issam_Zaddem_03_12_2018,Issam Zaddem,Google Maps,California Gym Platinum,03-12-2018,1,
google_California_Gym_Platinum_Welid_Bahroun_03_12_2018,Welid Bahroun,Google Maps,California Gym Platinum,03-12-2018,5,
google_California_Gym_Platinum_Stephane_Davenet_03_12_2018,Stephane Davenet,Google Maps,California Gym Platinum,03-12-2018,5,
google_California_Gym_Platinum_Ahmed_ben_yedder_03_12_2017,Ahmed ben yedder,Google Maps,California Gym Platinum,03-12-2017,5,
google_California_Gym_Mall_Yosri_Aouadi_04_07_2025,Yosri Aouadi,Google Maps,California Gym Mall,04-07-2025,1,"Tu pourras jamais bénéficier de ton droit au sauna . Chaque fois une nouvelle objection . "" C'est 21h et on ferme a 22h"" "" ça prendra 30 minutes pour que sa marche"" ect ect . Bah laisse le ouvert donc ! Est ce que je devrais réserver le sauna ou quoi ! J'ai pas que ça dans ma tête je veux just me reposer après une bonne séance w tjiw etayroulou kifoi l aabd !"
google_California_Gym_Mall_Sami_G__05_01_2025,Sami G.,Google Maps,California Gym Mall,05-01-2025,4,"Personnel accueillant, gym relativement propre. Les équipements moyens. Une seule machine d'escalier pour le cardio. Le sauna était hors service toute la journée."
google_California_Gym_Mall_said_beji_masmoudi_01_12_2024,said beji masmoudi,Google Maps,California Gym Mall,01-12-2024,5,Cela est le TOP Super grande salles Tout y est NE PARLONS pas de la piscine et de ses coach QUOI DEMANDER DE PLUS Merci Coachs BADDREDINE et OLFA une bouffée de plaisir de défoulement de musique LA TOTALE
google_California_Gym_Mall_Mechri_Sabrine_03_12_2017,Mechri Sabrine,Google Maps,California Gym Mall,03-12-2017,5,"Une super équipe de coachs et un programme Ultra absolument génial.Tout ce qu'il faut pour s'entraîner...Super salle,moderne,très agréable de venir s'y entraîner... Les résultas sont éloquents ! j adore this place !!"
google_California_Gym_Mall_Adel_Neffati_02_12_2022,Adel Neffati,Google Maps,California Gym Mall,02-12-2022,5,"Je tiens à remercier Mrs khouloud de la réception de Californie gym de tunisia mall pour toute son attention,devouement et sympathie,vraiment grand bravo et bonne continuation et Bravo aussi aux équipes Coatchs ,je recommande vivement"
google_California_Gym_Mall_Serge_Demarez_01_12_2024,Serge Demarez,Google Maps,California Gym Mall,01-12-2024,4,Bonnes machines mais bcp de monde et peu de poids
google_California_Gym_Mall_Nahlita_Mohsen_02_12_2023,Nahlita Mohsen,Google Maps,California Gym Mall,02-12-2023,5,Un club qui crée en toi la passion du sport !
google_California_Gym_Mall_Hajer_Ghribi_02_12_2023,Hajer Ghribi,Google Maps,California Gym Mall,02-12-2023,5,❤️
google_California_Gym_Mall_Atef_Bayar_03_12_2019,Atef Bayar,Google Maps,California Gym Mall,03-12-2019,4,Une bonne salle de sport
google_California_Gym_Mall_imed_benjemaa_02_12_2020,imed benjemaa,Google Maps,California Gym Mall,02-12-2020,5,Accueil professionnel.
google_California_Gym_Mall_Bdira_Mejdi_03_12_2019,Bdira Mejdi,Google Maps,California Gym Mall,03-12-2019,3,Lieu confirmé
google_California_Gym_Mall_Kylie_Paraskevas_01_11_2025,Kylie Paraskevas,Google Maps,California Gym Mall,01-11-2025,3,"Je me suis inscrit spécifiquement pour pouvoir utiliser le sauna pour un problème de santé. Cependant, il n'était pas allumé sans accord préalable, et j'ai alors constaté qu'il était à la température la plus basse. J'ai demandé plusieurs fois de le changer, mais ils ont continué à mentir en prétendant l'avoir fait. Les cours et le matériel semblent bons. Je ne les ai pas beaucoup utilisés, cependant."
google_California_Gym_Mall_Oussama_Nairi_02_10_2025,Oussama Nairi,Google Maps,California Gym Mall,02-10-2025,2,"Les entraîneurs ne sont pas professionnels, ils ignorent les gens"
google_California_Gym_Mall_Natali_irk_03_12_2019,Natali-irk,Google Maps,California Gym Mall,03-12-2019,3,"Tout est bon : équipement, entraîneurs, un grand choix de programmes de groupe pour tous les goûts. Excellent sauna. MAIS le soir, il est difficile de trouver une place libre dans les vestiaires, la femme de ménage fait souvent semblant de nettoyer, ils peuvent mettre des tapis du sol sur les bancs."
google_California_Gym_Mall_Choucha_05_05_2025,Choucha,Google Maps,California Gym Mall,05-05-2025,5,"California Team est l'une de mes équipes préférées en Tunisie ⭐️ Mon premier choix est la succursale d'Urban North Center, mais celle de California Mall est également géniale🌸 J'ai eu une expérience incroyable avec Coach Salim pour l'entraînement musculaire. Je le recommande vivement ⭐️⭐️Pour les cours de body combat, habil est fantastique ! L'expérience globale a été excellente. Tout est super propre et le personnel est incroyablement sympathique."
